Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0185,29475.45,19800,14400,3600
0186,37928.4,23400,18000,5400
0187,36841.2,21600,18000,3600
0188,43036.95,23400,23400,5400
0189,50330.7,19800,14400,9000
0190,34621.95,21600,16200,5400
0191,44245,19800,14400,10800
0192,40921.75,25200,18000,7200
0193,41294.25,25200,21600,5400
0194,37600.8,25200,16200,3600
0195,41807.45,19800,19800,7200
0196,44980.15,25200,18000,7200
0197,48624.5,18000,18000,7200
0198,45744,21600,14400,5400
0199,54838.04999999999,25200,18000,9000
0200,49608.1,21600,14400,7200
0201,47894.45,21600,18000,5400
0202,29120.6,21600,16200,3600
0203,36619.7,25200,18000,3600
0204,46554.7,25200,21600,7200
0205,34224.4,18000,14400,7200
0206,37654.35,27000,19800,3600
0207,35793.65,19800,14400,5400
0208,37110.55,21600,18000,5400
0209,46059.25,21600,18000,9000
0210,54807.85,23400,18000,9000
0211,43064.35,21600,19800,9000
0212,46857.79999999999,23400,18000,9000
0213,39691.8,25200,23400,3600
0214,48187.45,19800,18000,5400
0215,66466.9,27000,21600,9000
0216,27142.75,19800,14400,3600
0217,52712.79999999999,18000,16200,9000
0218,45911,27000,23400,5400
0219,41050.75,23400,23400,3600
0220,37527.15,21600,16200,7200
0221,34365.8,19800,16200,5400
0222,50610.7,19800,16200,7200
0223,37557.3,21600,21600,3600
0224,43980.7,19800,14400,5400
0225,47154.35,21600,16200,5400
0226,45977.6,23400,19800,7200
0227,50243.45,23400,18000,5400
0228,50136.3,23400,21600,5400
0229,33022.4,19800,18000,3600
0230,44377.85,21600,19800,9000
0231,47314.2,25200,19800,9000
0232,37530.9,21600,18000,7200
0233,48176.1,18000,14400,7200
0234,66727.35,28800,25200,9000
0235,49861.4,23400,19800,5400
0236,35612.6,19800,18000,5400
0237,52828.75,21600,18000,7200
0238,51056.95,19800,16200,7200
0239,38655.85,25200,18000,5400
0240,49299.2,25200,21600,7200
0241,46083.4,25200,21600,5400
0242,54158.2,21600,19800,7200
0243,41915.95,23400,16200,9000
0244,35746.7,21600,18000,3600
0245,39547.5,25200,19800,3600
0246,43870.5,19800,14400,5400
0247,57672,27000,21600,7200
0248,50340.45,23400,18000,7200
0249,44187.35,23400,19800,7200
0250,48860.7,23400,21600,7200
0251,41124.55,21600,18000,7200
0252,49490.5,23400,19800,9000
0253,46349.4,23400,18000,9000
0254,35737.65,18000,14400,7200
0255,44806.5,23400,18000,7200
0256,59163.7,28800,25200,5400
0257,34973.2,23400,19800,3600
0258,50832.6,25200,21600,3600
0259,35588.45,21600,18000,5400
0260,52774.7,23400,16200,9000
0261,43666.1,25200,19800,5400
0262,38875.5,21600,19800,5400
0263,53797.04999999999,19800,19800,7200
0264,38545.2,23400,19800,3600
0265,34794.8,23400,18000,3600
0266,31687.85,21600,16200,3600
0267,59160.6,27000,21600,7200
0268,34241,21600,19800,3600
0269,52615.35,23400,19800,7200
0270,42821.15,21600,16200,7200
0271,55397.7,23400,19800,7200
0272,50111.4,28800,23400,5400
0273,51371.04999999999,23400,16200,9000
0274,39752.7,21600,16200,7200
0275,40870.25,19800,19800,5400
0276,43277.75,23400,18000,7200
0277,39781.85,19800,18000,7200
0278,48825.4,23400,18000,5400
0279,46226.3,27000,21600,5400
0280,49413.95,25200,18000,9000
0281,52078.54999999999,19800,18000,9000
0282,50550.7,23400,16200,7200
0283,40050.4,23400,19800,5400
0284,47958.1,25200,21600,7200
0285,47100.4,19800,16200,7200
0286,43592.15,25200,21600,7200
0287,36876.9,23400,23400,3600
0288,41591.95,23400,19800,5400
0289,37775.1,19800,16200,7200
0290,34297.65,19800,18000,5400
0291,43494.05,21600,18000,5400
0292,54654.9,21600,19800,7200
0293,37597.3,21600,18000,7200
0294,57005.35,23400,21600,7200
0295,56021.1,21600,18000,9000
0296,50512.65,19800,18000,7200
0297,48784.5,21600,18000,7200
0298,59672.6,23400,19800,9000
0299,49405.1,23400,16200,7200
0300,56791.79999999999,21600,18000,9000
0301,52723.55,18000,18000,9000
0302,44099.2,21600,18000,9000
0303,34435.8,21600,18000,3600
0304,52027.35,23400,19800,5400
0305,38232.35,21600,16200,5400
0306,37639.85,21600,14400,9000
0307,48996.2,23400,18000,5400
0308,50167.35,23400,18000,10800
0309,45452.25,23400,18000,7200
0310,50580.45,23400,19800,9000
0311,45960.9,25200,19800,9000
0312,39936.1,23400,19800,5400
0313,58140.25,25200,23400,5400
0314,34466.1,25200,16200,5400
0315,47226.15,25200,21600,7200
0316,46550.04999999999,25200,18000,7200
0317,57529.4,23400,18000,9000
0318,58088.79999999999,23400,19800,9000
0319,41846.8,21600,18000,7200
0320,37556.45,23400,16200,5400
0321,43894.5,23400,19800,7200
0322,54357.55,21600,18000,9000
0323,29703.95,18000,16200,1800
0324,46269.9,21600,18000,5400
0325,42258.7,23400,18000,7200
0326,45989.1,23400,18000,5400
0327,49440.6,23400,21600,9000
0328,42529.35,23400,23400,5400
0329,37349.45,18000,16200,5400
0330,45236.15,21600,16200,5400
0331,33733.35,23400,19800,3600
0332,38200.65,23400,19800,3600
0333,36294,25200,18000,3600
0334,62109.85,27000,19800,9000
0335,37649.65,19800,14400,5400
0336,44755.25,19800,18000,5400
0337,34935.7,21600,16200,5400
0338,43254.05,21600,16200,9000
0339,37560.3,21600,16200,5400
0340,44267,25200,25200,5400
0341,38082.45,25200,18000,3600
0342,50520.15,23400,21600,7200
0343,33497.5,25200,18000,3600
0344,50941.95,21600,16200,7200
0345,46050.55,23400,21600,7200
0346,48474.6,27000,21600,7200
0347,44375.85,23400,18000,7200
0348,41991.8,25200,19800,5400
0349,50919.2,25200,21600,7200
0350,48730.25,25200,21600,7200
0351,50006.45,23400,16200,5400
0352,61658.2,25200,21600,9000
0353,47836.9,18000,16200,7200
0354,38140.85,25200,16200,5400
0355,52853.15,23400,19800,5400
0356,34458.65,18000,18000,3600
0357,56512.04999999999,19800,18000,9000
0358,34349.6,21600,16200,3600
0359,52706.15,19800,18000,7200
0360,42687.6,25200,18000,5400
0361,28540.65,21600,14400,3600
0362,40992.95,23400,16200,7200
0363,35182.75,18000,14400,7200
0364,49212.29999999999,23400,16200,5400
0365,46256.75,25200,21600,7200
0366,50404.15,21600,16200,7200
0367,46080.85,19800,16200,5400
0368,44758.4,27000,23400,5400
0369,40817.5,23400,18000,5400
0370,57367.45,25200,21600,7200
0371,34213.1,23400,18000,3600
0372,43346.1,25200,19800,5400
0373,31064.9,18000,16200,3600
